user_pseudo_id,session_id,event_date,session_start,viewed_item,added_to_cart,began_checkout,added_payment,converted,device_category,os,country,region,traffic_source,traffic_medium,session_revenue,event_count,max_funnel_stage,funnel_stage_label
70884656.9222479242,4334583148,2020-12-10,1,0,0,0,0,0,desktop,Windows,United States,Tennessee,<Other>,organic,0.0,1,1,session_only
1473017.2678658659,91540197,2021-01-25,1,0,0,0,0,0,mobile,Web,Ukraine,(not set),google,organic,0.0,1,1,session_only
4183533.3383299821,751636636,2021-01-29,1,0,0,1,0,0,desktop,Web,United Kingdom,England,(data deleted),(data deleted),0.0,3,4,begin_checkout
84505235.3811031418,2267479112,2020-12-24,1,1,1,1,1,1,mobile,iOS,Canada,Ontario,google,organic,25.76,21,6,purchase
2153194.8916016468,4127676728,2021-01-11,1,0,0,0,0,0,desktop,Web,United States,Kansas,google,organic,0.0,1,1,session_only
6115983.2241878817,883579080,2021-01-05,1,1,0,1,1,1,desktop,Web,United States,Colorado,shop.googlemerchandisestore.com,referral,5.6,17,6,purchase
11138573.6605521235,5036521556,2020-12-10,1,1,0,0,0,0,mobile,Web,Hungary,(not set),<Other>,referral,0.0,5,2,view_item
3586522.6728366173,1988283380,2020-12-06,1,0,0,0,0,0,desktop,Web,Pakistan,Sindh,<Other>,<Other>,0.0,1,1,session_only
2066970.0448690288,5524558898,2021-01-13,1,0,0,0,0,0,mobile,Web,United States,South Carolina,(direct),(none),0.0,1,1,session_only
8322848.5363327549,2331838290,2021-01-05,1,0,0,0,0,0,mobile,iOS,Switzerland,(not set),google,organic,0.0,1,1,session_only
1097358.9593491100,2207262384,2020-12-16,1,1,0,0,0,0,mobile,Android,Greece,Attica,(direct),(none),0.0,3,2,view_item
4346454396.3932670436,5688421918,2021-01-03,1,0,0,0,0,0,desktop,Web,Switzerland,Zurich,(data deleted),(data deleted),0.0,1,1,session_only
3804717.1395846193,2653414869,2021-01-02,1,1,0,0,0,0,mobile,iOS,Russia,(not set),(direct),(none),0.0,5,2,view_item
6854791.6133180340,1831924146,2020-12-25,1,0,0,0,0,0,desktop,Web,United States,Illinois,google,organic,0.0,1,1,session_only
30029755.0497081277,3063124985,2020-11-06,1,1,0,1,1,1,desktop,Web,South Korea,Seoul,shop.googlemerchandisestore.com,referral,21.44,6,6,purchase
3318445.9420815929,8328139367,2021-01-28,1,0,0,0,0,0,mobile,Web,(not set),(not set),google,organic,0.0,1,1,session_only
2809866.0697902151,1968611236,2020-12-05,1,0,0,0,0,0,tablet,Android,United States,Georgia,<Other>,referral,0.0,1,1,session_only
8292508.2728920265,2204145911,2020-11-21,1,1,0,1,1,1,mobile,Android,United States,Arkansas,(direct),(none),0.0,9,6,purchase
43869984.9708200846,4414590159,2020-11-06,1,1,0,1,1,1,desktop,Windows,Germany,Bavaria,(direct),(none),20.3,17,6,purchase
4570210.0407046090,2328130931,2020-12-10,1,0,0,0,0,0,mobile,Web,India,Maharashtra,<Other>,<Other>,0.0,1,1,session_only
42775735.3048011800,8691044078,2021-01-23,1,0,0,0,0,0,mobile,Android,United States,New York,<Other>,<Other>,0.0,1,1,session_only
87582324.2964308150,7482634793,2021-01-07,1,0,0,0,0,0,mobile,Web,Spain,Catalonia,google,organic,0.0,1,1,session_only
83811738.6510723757,2747853745,2021-01-07,1,0,0,0,0,0,desktop,Macintosh,United States,California,google,organic,0.0,1,1,session_only
74980629.0277968957,141466978,2020-11-16,1,1,0,1,1,1,mobile,Android,Philippines,Metro Manila,<Other>,<Other>,124.05,20,6,purchase
55238622.1897116989,8913676595,2021-01-17,1,0,0,0,0,0,mobile,Android,Singapore,(not set),<Other>,referral,0.0,1,1,session_only
23701791.0644471025,4323114710,2021-01-14,1,1,0,0,0,0,desktop,Macintosh,United States,Texas,google,organic,0.0,3,2,view_item
74560366.5513065567,1607591422,2020-12-30,1,1,1,0,0,0,desktop,Web,(not set),(not set),google,organic,0.0,4,3,add_to_cart
3626104.5200297169,4837575913,2020-12-08,1,0,0,0,0,0,mobile,iOS,South Africa,Western Cape,<Other>,<Other>,0.0,1,1,session_only
6818420.3391475389,5377213827,2020-12-25,1,1,0,0,0,0,tablet,Web,United States,Virginia,shop.googlemerchandisestore.com,referral,0.0,3,2,view_item
1764137.8640864561,6519423605,2020-11-27,1,0,0,0,0,0,mobile,Android,United States,Connecticut,(direct),(none),0.0,1,1,session_only
12291446.3815334458,1474914962,2020-11-18,1,1,1,1,1,1,mobile,Web,United States,Massachusetts,shop.googlemerchandisestore.com,referral,40.88,31,6,purchase
84548046.2287408834,891161634,2021-01-13,1,0,0,0,0,0,mobile,Web,China,Zhejiang,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
64244357.1396462982,6368875161,2020-12-16,1,0,0,0,0,0,desktop,Web,United States,Texas,google,organic,0.0,1,1,session_only
59531520.4289004347,8443331744,2021-01-11,1,0,0,0,0,0,desktop,Web,India,Uttar Pradesh,google,organic,0.0,1,1,session_only
9657667227.2663871662,460223091,2020-11-01,1,0,0,0,0,0,desktop,Web,United States,Utah,<Other>,<Other>,0.0,1,1,session_only
28394349.8695847806,9259538202,2020-12-08,1,1,1,1,1,1,mobile,iOS,United States,Texas,google,organic,32.4,25,6,purchase
9091675.3733638690,5442345822,2020-12-08,1,0,0,0,0,0,mobile,Web,Israel,Tel Aviv District,<Other>,<Other>,0.0,1,1,session_only
5609425.4456532281,709546105,2020-12-06,1,0,0,0,0,0,desktop,Macintosh,United States,California,google,organic,0.0,1,1,session_only
1887911.7398543352,2961882098,2021-01-25,1,0,0,0,0,0,mobile,Web,Germany,North Rhine-Westphalia,<Other>,<Other>,0.0,1,1,session_only
3117289.0450306966,3493944040,2021-01-17,1,0,0,0,0,0,desktop,Web,United States,California,(direct),(none),0.0,1,1,session_only
11455549.4361541559,2820140047,2020-12-22,1,0,0,0,0,0,desktop,Macintosh,United States,California,google,organic,0.0,1,1,session_only
8572249.7008807267,1092348718,2020-12-16,1,0,0,0,0,0,desktop,Web,United States,Virginia,(direct),(none),0.0,1,1,session_only
1560439.6223950749,2785993620,2021-01-26,1,0,0,0,0,0,mobile,iOS,United States,Michigan,(direct),(none),0.0,1,1,session_only
67563681.8255702488,4070460094,2020-12-10,1,0,0,0,0,0,mobile,iOS,United States,Pennsylvania,(data deleted),(data deleted),0.0,1,1,session_only
77387929.3509238684,3403471841,2021-01-08,1,0,0,0,0,0,desktop,Macintosh,United States,California,google,organic,0.0,1,1,session_only
42583182.3977693374,3813611241,2021-01-08,1,1,1,1,1,1,mobile,Android,United Kingdom,England,(direct),(none),205.2,18,6,purchase
21772009.9732149405,246977438,2021-01-23,1,0,0,0,0,0,desktop,<Other>,(not set),(not set),(direct),(none),0.0,1,1,session_only
89079926.1563585911,4836707199,2021-01-26,1,1,0,0,0,0,desktop,Web,Mexico,Puebla,(direct),(none),0.0,2,2,view_item
30698243.0293427930,4980402909,2021-01-31,1,0,0,0,0,0,desktop,Web,India,Telangana,<Other>,<Other>,0.0,1,1,session_only
46714149.5501637443,7125759472,2020-12-21,1,1,0,1,1,1,desktop,Web,Turkey,Ankara,(direct),(none),40.6,17,6,purchase
2392680.0005283505,5842139458,2020-11-18,1,0,0,0,0,0,desktop,Windows,Mexico,State of Mexico,google,cpc,0.0,1,1,session_only
1360671.0435504959,7872978320,2021-01-05,1,0,0,0,0,0,desktop,Web,India,Uttar Pradesh,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
81149539.2778710859,8997730116,2020-11-04,1,0,0,0,0,0,desktop,Windows,United States,California,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
15565152.3743270903,4234583129,2020-12-02,1,0,0,0,0,0,mobile,Web,India,Uttar Pradesh,<Other>,<Other>,0.0,1,1,session_only
59772740.9241246737,7966681856,2021-01-18,1,0,0,0,0,0,mobile,Android,United Kingdom,England,google,organic,0.0,1,1,session_only
5056844.9545527800,9589395640,2021-01-07,1,0,0,0,0,0,desktop,Web,United States,California,google,organic,0.0,1,1,session_only
14000608.1570408673,888279034,2020-11-02,1,0,0,0,0,0,mobile,Android,United States,Pennsylvania,google,organic,0.0,1,1,session_only
11427185.5950912577,3520407928,2020-11-15,1,0,0,0,0,0,desktop,Web,United States,California,<Other>,referral,0.0,1,1,session_only
81842623.1437047249,7926861446,2021-01-05,1,0,0,0,0,0,mobile,Web,France,Ile-de-France,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
77148955.9507810686,3485641384,2021-01-17,1,0,0,0,0,0,desktop,Web,United States,Tennessee,google,organic,0.0,1,1,session_only
24897762.0454201456,9508191558,2020-12-08,1,1,1,1,1,1,desktop,Macintosh,United States,North Carolina,<Other>,organic,0.0,9,6,purchase
39030706.3706710361,6321611106,2020-12-10,1,0,0,0,0,0,desktop,Windows,Singapore,(not set),google,cpc,0.0,1,1,session_only
3784837.2292835678,7843891559,2020-11-29,1,1,0,0,0,0,mobile,Web,Mongolia,Ulaanbaatar,(direct),(none),0.0,4,2,view_item
70508472.3106696874,9616647348,2021-01-31,1,0,0,0,0,0,desktop,Windows,Qatar,Doha,google,organic,0.0,1,1,session_only
52704489.7232760167,9871177243,2020-11-09,1,0,0,0,0,0,desktop,Web,India,Andhra Pradesh,(direct),(none),0.0,1,1,session_only
3518131.0262477250,7804085620,2021-01-24,1,0,0,0,0,0,desktop,Web,United States,California,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
1020639778.8497825265,7256374462,2021-01-16,1,0,0,0,0,0,mobile,iOS,India,Maharashtra,(direct),(none),0.0,1,1,session_only
7235245.5476805750,8907878230,2021-01-06,1,0,0,0,0,0,desktop,Web,United Arab Emirates,Dubai,google,organic,0.0,1,1,session_only
79889081.1084494710,1092784790,2020-12-29,1,0,0,0,0,0,tablet,iOS,United States,Pennsylvania,(direct),(none),0.0,1,1,session_only
79802897.6862553739,1318837004,2021-01-09,1,0,0,0,0,0,mobile,Android,United States,Florida,(direct),(none),0.0,1,1,session_only
23259395.5549101445,7780608746,2020-11-02,1,0,0,0,0,0,desktop,Macintosh,United States,California,<Other>,<Other>,0.0,1,1,session_only
55704957.2907206757,4847113128,2020-11-09,1,1,0,0,0,0,desktop,Web,United States,Georgia,<Other>,<Other>,0.0,2,2,view_item
34807385.9395234335,8258562423,2020-12-16,1,1,0,0,0,0,desktop,Web,United States,Georgia,google,organic,0.0,3,2,view_item
1773264.6597218360,2374176350,2021-01-29,1,1,0,0,0,0,mobile,Web,France,Ile-de-France,<Other>,referral,0.0,2,2,view_item
79069125.6585265646,4607389934,2020-12-21,1,0,0,0,0,0,desktop,Windows,Netherlands,North Holland,(data deleted),(data deleted),0.0,1,1,session_only
45666889.8647556177,329479095,2021-01-29,1,0,0,0,0,0,mobile,iOS,United States,New Jersey,<Other>,referral,0.0,1,1,session_only
3898077.9990357656,7831689647,2021-01-24,1,0,0,0,0,0,mobile,Web,Germany,Berlin,<Other>,<Other>,0.0,1,1,session_only
47644145.6596846717,6435884957,2020-11-29,1,1,0,0,0,0,desktop,Web,Morocco,Rabat-Sale-Kenitra,<Other>,organic,0.0,4,2,view_item
2502435.3548835289,2341257040,2021-01-08,1,1,0,1,1,1,desktop,Web,United States,Virginia,(direct),(none),38.4,9,6,purchase
3721130.5911409962,33773713,2021-01-28,1,0,0,0,0,0,mobile,iOS,Portugal,Lisbon,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
25419115.2847735337,6552481369,2020-12-02,1,0,0,0,0,0,mobile,Web,United States,Maine,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5107942.1768070238,8334795054,2021-01-29,1,1,0,1,1,1,mobile,Web,Netherlands,North Brabant,<Other>,referral,0.0,26,6,purchase
25746067.4662646898,2818141282,2020-12-13,1,0,0,0,0,0,desktop,Web,United States,Texas,(direct),(none),0.0,1,1,session_only
7364004.3679102461,7411015965,2020-11-01,1,0,0,0,0,0,desktop,Web,Nepal,Central Development Region,<Other>,<Other>,0.0,1,1,session_only
3423561.5703663679,5696968023,2020-12-08,1,1,0,0,0,0,mobile,Web,Italy,Campania,(direct),(none),0.0,3,2,view_item
3278877.0817351206,332990637,2020-11-03,1,0,0,0,0,0,mobile,Android,United States,Texas,(direct),(none),0.0,1,1,session_only
8488402.8008192592,1292776424,2021-01-17,1,0,0,0,0,0,desktop,<Other>,China,Sichuan,google,organic,0.0,1,1,session_only
3694354.6236705977,8967064483,2021-01-03,1,0,0,0,0,0,desktop,Web,United States,Kansas,<Other>,<Other>,0.0,1,1,session_only
9748712376.8571299053,5229241470,2021-01-18,1,0,0,0,0,0,desktop,Web,Germany,Baden-Wurttemberg,(direct),(none),0.0,1,1,session_only
6013238.6353121362,6279839770,2021-01-29,1,0,0,0,0,0,desktop,Web,Portugal,(not set),(direct),(none),0.0,1,1,session_only
22419726.6739298007,9371996177,2020-12-10,1,1,1,1,1,1,desktop,Macintosh,Mexico,Jalisco,google,organic,0.0,8,6,purchase
45949206.1768367130,6465696222,2021-01-26,1,0,0,0,0,0,mobile,iOS,Argentina,Buenos Aires Province,(direct),(none),0.0,1,1,session_only
2914924.7289153916,1169265180,2020-11-13,1,0,0,0,0,0,desktop,Web,United States,Alabama,google,organic,0.0,1,1,session_only
82537890.1042476934,6319664199,2020-11-22,1,1,0,0,0,0,mobile,Web,Israel,Haifa District,google,organic,0.0,2,2,view_item
6815463.1434090721,5099142747,2020-12-16,1,1,0,0,0,0,desktop,Windows,United Kingdom,England,shop.googlemerchandisestore.com,referral,0.0,3,2,view_item
6810422492.7656540381,8782414060,2021-01-06,1,0,0,0,0,0,mobile,Web,United Kingdom,England,google,organic,0.0,1,1,session_only
6825126.0747815778,2090585383,2020-11-14,1,0,0,0,0,0,desktop,Web,United States,Utah,<Other>,<Other>,0.0,1,1,session_only
44356964.3056281867,9257935413,2020-12-08,1,1,1,1,1,1,mobile,iOS,United States,New York,google,organic,0.0,46,6,purchase
6952403.1465900333,3804893264,2020-12-30,1,0,0,0,0,0,mobile,iOS,Germany,Bavaria,(direct),(none),0.0,1,1,session_only
67514031.2447900241,7960729243,2021-01-26,1,0,0,0,0,0,desktop,Web,United States,Virginia,(data deleted),(data deleted),0.0,1,1,session_only
8016178.0613025896,9764943870,2020-11-18,1,1,1,1,1,1,mobile,Web,United States,Florida,<Other>,<Other>,4.88,7,6,purchase
5427258.5186391149,1296622111,2021-01-26,1,0,0,0,0,0,desktop,Web,United States,Idaho,(direct),(none),0.0,1,1,session_only
44652377.4604736006,1434974778,2020-12-26,1,0,0,0,0,0,desktop,Web,China,Beijing,google,organic,0.0,1,1,session_only
4354368.2403683022,2364925163,2020-12-08,1,0,0,0,0,0,mobile,Web,India,Telangana,<Other>,organic,0.0,1,1,session_only
13003174.8089195325,2173139176,2020-11-14,1,0,0,0,0,0,mobile,Web,Canada,Ontario,(direct),(none),0.0,1,1,session_only
19724431.3134349433,2767137515,2021-01-07,1,1,1,0,0,0,desktop,Macintosh,United States,Texas,(direct),(none),0.0,9,3,add_to_cart
32192738.1164395249,4501253502,2021-01-14,1,0,0,0,0,0,desktop,Web,Russia,(not set),google,cpc,0.0,1,1,session_only
4991672770.3407040393,6561632264,2020-12-10,1,0,0,0,0,0,desktop,Web,United States,California,(direct),(none),0.0,1,1,session_only
83911643.0968651475,3401606254,2020-11-22,1,0,0,0,0,0,desktop,Web,Chile,Santiago Metropolitan Region,google,organic,0.0,1,1,session_only
37278079.2548083732,2309945264,2021-01-05,1,0,0,0,0,0,mobile,Web,United States,Florida,google,organic,0.0,1,1,session_only
2752769864.1524280204,32819809,2021-01-16,1,0,0,0,0,0,desktop,Windows,Turkey,Istanbul,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
4836387.4761282711,8283427576,2020-11-06,1,1,0,0,0,0,desktop,Web,United States,Oregon,shop.googlemerchandisestore.com,referral,0.0,2,2,view_item
8228133.9622146553,9268723774,2021-01-26,1,0,0,0,0,0,mobile,Web,India,Uttar Pradesh,<Other>,referral,0.0,1,1,session_only
628230891.9696491032,2147872044,2020-11-14,1,0,0,0,0,0,desktop,Web,United States,Missouri,google,organic,0.0,1,1,session_only
10045496.6768851829,1971965727,2020-12-30,1,1,0,0,0,0,desktop,Macintosh,Canada,British Columbia,google,cpc,0.0,2,2,view_item
7283533.8199075465,9632946861,2021-01-18,1,0,0,0,0,0,desktop,Web,United States,Pennsylvania,google,organic,0.0,1,1,session_only
623103596.4796722519,5943518544,2021-01-15,1,1,0,0,0,0,desktop,Windows,India,Maharashtra,(direct),(none),0.0,5,2,view_item
8635477.9189974834,6891886314,2020-11-22,1,0,0,0,0,0,desktop,Web,Spain,Catalonia,<Other>,<Other>,0.0,1,1,session_only
8771477.6495543166,9911996099,2020-12-20,1,0,0,0,0,0,mobile,iOS,United States,North Carolina,google,organic,0.0,1,1,session_only
4465745.3319464507,324919015,2020-12-20,1,0,0,0,0,0,desktop,Web,Canada,Alberta,google,organic,0.0,1,1,session_only
9140774.8616614509,5917743449,2021-01-21,1,0,0,0,0,0,mobile,iOS,India,Karnataka,(direct),(none),0.0,1,1,session_only
54462597.1030688454,6729754712,2021-01-29,1,0,0,0,0,0,mobile,iOS,Taiwan,Taipei City,(data deleted),(data deleted),0.0,1,1,session_only
40563299.6630627734,6602470228,2021-01-09,1,0,0,0,0,0,desktop,Windows,United States,California,(direct),(none),0.0,1,1,session_only
59048652.1058598226,1383356526,2020-12-29,1,1,0,0,0,0,desktop,Web,Hong Kong,(not set),(direct),(none),0.0,2,2,view_item
60700250.6196786203,7842445131,2021-01-07,1,0,0,0,0,0,mobile,Web,United States,New York,(direct),(none),0.0,1,1,session_only
3299386254.9410778262,6447130042,2020-12-06,1,0,0,0,0,0,desktop,Web,United Kingdom,England,(data deleted),(data deleted),0.0,1,1,session_only
76786685.1214516065,382035318,2020-11-04,1,0,0,0,0,0,desktop,Windows,United States,California,(direct),(none),0.0,1,1,session_only
7683409.1373820401,3208622188,2020-12-22,1,0,0,0,0,0,desktop,Web,United States,Massachusetts,google,organic,0.0,1,1,session_only
50061655.9109615326,3292483513,2020-11-06,1,0,0,0,0,0,desktop,Web,United States,Virginia,<Other>,<Other>,0.0,1,1,session_only
18631364.8443428106,8363367138,2021-01-30,1,0,0,0,0,0,desktop,<Other>,United States,Indiana,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
42947747.9218695548,3208037719,2021-01-28,1,0,0,0,0,0,mobile,iOS,United States,California,google,organic,0.0,1,1,session_only
3834110.4163486793,1364729258,2021-01-26,1,0,0,0,0,0,desktop,Web,Canada,Quebec,google,organic,0.0,1,1,session_only
1594874.6106636037,427947565,2021-01-21,1,1,1,1,1,1,mobile,Web,Singapore,(not set),<Other>,referral,161.6,14,6,purchase
1444327223.5601899915,341721277,2020-11-22,1,0,0,0,0,0,desktop,Web,United States,Washington,google,organic,0.0,1,1,session_only
82765525.4385058544,2648540424,2020-11-21,1,1,0,0,0,0,desktop,<Other>,United States,Nevada,shop.googlemerchandisestore.com,referral,0.0,2,2,view_item
6221187.8330542170,7537897794,2020-12-29,1,0,0,0,0,0,desktop,Web,Portugal,Lisbon,(direct),(none),0.0,1,1,session_only
13668613.8770229549,9252298710,2020-11-13,1,0,0,0,0,0,mobile,iOS,Canada,Manitoba,<Other>,referral,0.0,1,1,session_only
4454587.6176300535,9411857182,2020-12-02,1,0,0,0,0,0,mobile,iOS,India,Gujarat,<Other>,referral,0.0,1,1,session_only
90121871.6263772499,9225157786,2021-01-15,1,0,0,0,0,0,desktop,Web,Canada,Ontario,(direct),(none),0.0,1,1,session_only
61926936.5478907982,9083574406,2020-12-24,1,1,1,1,1,1,desktop,Web,North Macedonia,(not set),shop.googlemerchandisestore.com,referral,153.2,47,6,purchase
64798031.1663577698,9427081210,2020-11-06,1,1,0,0,0,0,mobile,Web,United States,New York,google,organic,0.0,2,2,view_item
27206108.2383838582,9417796018,2021-01-25,1,1,0,0,0,0,desktop,Macintosh,United Kingdom,England,<Other>,<Other>,0.0,7,2,view_item
40118666.5870914374,827471689,2021-01-01,1,0,0,0,0,0,mobile,Web,Australia,Queensland,(direct),(none),0.0,1,1,session_only
2301015.7868167880,9220573048,2020-12-30,1,0,0,0,0,0,desktop,Macintosh,United States,Texas,google,organic,0.0,1,1,session_only
66224322.1415887174,1444139932,2021-01-21,1,0,0,0,0,0,desktop,Macintosh,United States,Michigan,(direct),(none),0.0,1,1,session_only
9134117.4123012407,9608126301,2020-12-10,1,0,0,0,0,0,desktop,<Other>,Canada,Quebec,<Other>,<Other>,0.0,1,1,session_only
75923028.0206908119,6243497831,2020-12-24,1,1,0,0,0,0,desktop,<Other>,United States,Illinois,google,organic,0.0,2,2,view_item
6243473.1159071667,1627308658,2021-01-09,1,0,0,0,0,0,mobile,Web,United States,Texas,(direct),(none),0.0,1,1,session_only
76681754.5040988205,8709376616,2020-11-09,1,1,0,0,0,0,mobile,Web,United States,New York,<Other>,referral,0.0,3,2,view_item
47404779.3400578000,1097996976,2021-01-30,1,0,0,0,0,0,mobile,Android,Singapore,(not set),<Other>,<Other>,0.0,1,1,session_only
1099815.7393183773,7188091748,2021-01-15,1,0,0,0,0,0,mobile,iOS,Canada,Ontario,google,organic,0.0,1,1,session_only
14901140.5939808986,9655670316,2020-12-28,1,0,0,0,0,0,desktop,<Other>,United States,California,google,cpc,0.0,1,1,session_only
36639894.0508714821,1473388587,2020-12-10,1,0,0,0,0,0,desktop,Web,Vietnam,Ho Chi Minh City,(direct),(none),0.0,1,1,session_only
2882138.1643961145,1445335348,2021-01-26,1,0,0,0,0,0,mobile,Web,United States,Virginia,(direct),(none),0.0,1,1,session_only
1593060.9903989741,2705950918,2020-12-16,1,1,1,1,1,1,desktop,Windows,India,Telangana,shop.googlemerchandisestore.com,referral,0.0,46,6,purchase
5525161.5193809463,4477244496,2020-12-02,1,0,0,0,0,0,mobile,Web,United States,Alabama,<Other>,<Other>,0.0,1,1,session_only
63756305.8186497779,3128466630,2020-12-08,1,0,0,0,0,0,desktop,Macintosh,United States,California,google,organic,0.0,1,1,session_only
